,DateTime,"Wind Speed, m/s","Gust Speed, m/s",Wind Direction
66034,2010-10-29 18:45:00,0.37,0.93,334.1
66035,2010-10-29 18:50:00,0.0,0.37,355.2
66036,2010-10-29 18:55:00,0.0,0.56,0.0
66037,2010-10-29 19:00:00,0.56,1.11,346.8
66038,2010-10-29 19:05:00,1.3,1.86,334.1
66039,2010-10-29 19:10:00,1.48,2.04,348.2
66040,2010-10-29 19:15:00,1.11,2.41,355.2
66041,2010-10-29 19:20:00,0.93,1.3,11.2
66042,2010-10-29 19:25:00,0.93,1.48,4.2
66043,2010-10-29 19:30:00,1.11,2.04,355.2
66044,2010-10-29 19:35:00,1.3,2.04,352.4
66045,2010-10-29 19:40:00,1.11,2.04,351.0
66046,2010-10-29 19:45:00,1.67,2.6,352.4
66047,2010-10-29 19:50:00,1.3,2.23,353.8
66048,2010-10-29 19:55:00,0.93,1.67,4.2
66049,2010-10-29 20:00:00,0.56,1.11,1.4
66050,2010-10-29 20:05:00,0.93,1.48,353.8
66051,2010-10-29 20:10:00,0.74,1.11,12.6
66052,2010-10-29 20:15:00,0.56,0.93,18.3
66053,2010-10-29 20:20:00,1.3,1.86,5.6
66054,2010-10-29 20:25:00,0.93,1.67,0.0
66055,2010-10-29 20:30:00,0.56,1.48,2.8
66056,2010-10-29 20:35:00,1.11,2.04,0.0
66057,2010-10-29 20:40:00,1.3,2.04,355.2
66058,2010-10-29 20:45:00,1.48,2.41,353.8
66059,2010-10-29 20:50:00,0.56,1.86,353.8
66060,2010-10-29 20:55:00,0.37,0.93,335.5
66061,2010-10-29 21:00:00,0.0,0.56,314.5
66062,2010-10-29 21:05:00,0.37,0.56,247.1
66063,2010-10-29 21:10:00,0.56,1.11,262.5
66064,2010-10-29 21:15:00,0.74,1.3,278.0
66065,2010-10-29 21:20:00,0.37,0.74,314.5
66066,2010-10-29 21:25:00,0.74,1.3,297.6
66067,2010-10-29 21:30:00,0.37,0.93,307.5
66068,2010-10-29 21:35:00,0.74,1.48,315.9
66069,2010-10-29 21:40:00,0.37,0.93,317.3
66070,2010-10-29 21:45:00,0.74,1.11,327.1
66071,2010-10-29 21:50:00,0.93,1.48,314.5
66072,2010-10-29 21:55:00,0.93,1.48,313.1
66073,2010-10-29 22:00:00,0.74,1.48,308.9
66074,2010-10-29 22:05:00,1.3,2.04,331.3
66075,2010-10-29 22:10:00,1.48,2.04,342.6
66076,2010-10-29 22:15:00,1.48,1.86,341.2
66077,2010-10-29 22:20:00,1.86,2.78,338.3
66078,2010-10-29 22:25:00,1.11,2.23,348.2
66079,2010-10-29 22:30:00,0.74,1.11,355.2
66080,2010-10-29 22:35:00,0.93,1.48,353.8
66081,2010-10-29 22:40:00,1.48,2.6,353.8
66082,2010-10-29 22:45:00,1.48,2.04,346.8
66083,2010-10-29 22:50:00,2.04,2.97,336.9
66084,2010-10-29 22:55:00,1.48,2.41,348.2
66085,2010-10-29 23:00:00,1.11,1.48,338.3
66086,2010-10-29 23:05:00,0.93,1.86,338.3
66087,2010-10-29 23:10:00,0.19,0.74,339.7
66088,2010-10-29 23:15:00,0.56,1.3,348.2
66089,2010-10-29 23:20:00,0.56,1.3,348.2
66090,2010-10-29 23:25:00,0.0,0.0,349.6
66091,2010-10-29 23:30:00,0.0,0.0,349.6
66092,2010-10-29 23:35:00,0.0,0.0,349.6
66093,2010-10-29 23:40:00,0.0,0.0,349.6
66094,2010-10-29 23:45:00,0.74,1.67,338.3
66095,2010-10-29 23:50:00,1.11,2.04,339.7
66096,2010-10-29 23:55:00,0.37,1.3,355.2
66097,2010-10-30 00:00:00,0.37,0.93,341.2
66098,2010-10-30 00:05:00,0.0,0.56,313.1
66099,2010-10-30 00:10:00,0.19,0.74,190.9
66100,2010-10-30 00:15:00,0.37,0.93,190.9
66101,2010-10-30 00:20:00,0.0,0.0,190.9
66102,2010-10-30 00:25:00,0.0,0.0,190.9
66103,2010-10-30 00:30:00,0.0,0.0,190.9
66104,2010-10-30 00:35:00,0.19,0.74,190.9
66105,2010-10-30 00:40:00,0.0,0.37,190.9
66106,2010-10-30 00:45:00,0.0,0.56,190.9
66107,2010-10-30 00:50:00,0.0,0.56,190.9
66108,2010-10-30 00:55:00,0.74,0.93,190.9
66109,2010-10-30 01:00:00,0.37,0.93,190.9
66110,2010-10-30 01:05:00,0.0,0.37,190.9
66111,2010-10-30 01:10:00,0.0,0.0,190.9
66112,2010-10-30 01:15:00,0.0,0.0,190.9
66113,2010-10-30 01:20:00,0.0,0.74,190.9
66114,2010-10-30 01:25:00,0.19,0.74,190.9
66115,2010-10-30 01:30:00,0.0,0.0,190.9
66116,2010-10-30 01:35:00,0.0,0.0,190.9
66117,2010-10-30 01:40:00,0.19,0.56,190.9
66118,2010-10-30 01:45:00,0.74,1.11,148.8
66119,2010-10-30 01:50:00,1.11,1.48,95.5
66120,2010-10-30 01:55:00,0.93,1.86,82.8
66121,2010-10-30 02:00:00,0.56,1.11,66.0
66122,2010-10-30 02:05:00,0.93,1.3,71.6
66123,2010-10-30 02:10:00,0.93,1.48,127.8
66124,2010-10-30 02:15:00,1.11,2.04,116.5
66125,2010-10-30 02:20:00,1.11,1.86,113.7
66126,2010-10-30 02:25:00,0.74,1.48,80.0
66127,2010-10-30 02:30:00,0.19,0.56,75.8
66128,2010-10-30 02:35:00,0.56,1.48,112.3
66129,2010-10-30 02:40:00,1.11,1.48,130.6
66130,2010-10-30 02:45:00,1.3,1.86,122.1
66131,2010-10-30 02:50:00,1.11,1.86,137.6
66132,2010-10-30 02:55:00,0.19,0.56,175.5
66133,2010-10-30 03:00:00,0.0,0.56,174.1
66134,2010-10-30 03:05:00,0.19,0.74,162.9
66135,2010-10-30 03:10:00,0.56,1.48,56.2
66136,2010-10-30 03:15:00,0.37,0.93,74.4
66137,2010-10-30 03:20:00,0.74,1.11,96.9
66138,2010-10-30 03:25:00,1.11,1.86,132.0
66139,2010-10-30 03:30:00,1.11,1.67,120.7
66140,2010-10-30 03:35:00,1.3,2.04,95.5
66141,2010-10-30 03:40:00,0.37,1.48,110.9
66142,2010-10-30 03:45:00,0.0,0.37,280.8
66143,2010-10-30 03:50:00,0.0,0.0,287.8
66144,2010-10-30 03:55:00,0.0,0.37,287.8
66145,2010-10-30 04:00:00,0.0,0.0,287.8
66146,2010-10-30 04:05:00,0.0,0.0,287.8
66147,2010-10-30 04:10:00,0.19,0.74,344.0
66148,2010-10-30 04:15:00,0.0,0.74,14.0
66149,2010-10-30 04:20:00,0.19,0.56,167.1
66150,2010-10-30 04:25:00,1.11,1.86,67.4
66151,2010-10-30 04:30:00,0.56,1.67,66.0
66152,2010-10-30 04:35:00,0.0,0.19,60.4
66153,2010-10-30 04:40:00,0.19,0.74,57.6
66154,2010-10-30 04:45:00,0.19,0.56,57.6
66155,2010-10-30 04:50:00,0.0,0.0,59.0
66156,2010-10-30 04:55:00,0.0,0.0,59.0
66157,2010-10-30 05:00:00,0.19,0.37,59.0
66158,2010-10-30 05:05:00,0.0,0.37,59.0
66159,2010-10-30 05:10:00,0.19,0.56,57.6
66160,2010-10-30 05:15:00,0.74,1.48,258.3
66161,2010-10-30 05:20:00,0.19,0.74,158.6
66162,2010-10-30 05:25:00,0.0,0.0,174.1
66163,2010-10-30 05:30:00,0.19,0.93,292.0
66164,2010-10-30 05:35:00,1.11,1.67,132.0
66165,2010-10-30 05:40:00,1.11,1.67,139.0
66166,2010-10-30 05:45:00,0.93,1.67,96.9
66167,2010-10-30 05:50:00,1.11,1.86,96.9
66168,2010-10-30 05:55:00,0.37,0.93,92.7
66169,2010-10-30 06:00:00,0.37,0.74,151.6
66170,2010-10-30 06:05:00,0.37,0.74,161.5
66171,2010-10-30 06:10:00,0.19,0.56,161.5
66172,2010-10-30 06:15:00,0.0,0.56,161.5
66173,2010-10-30 06:20:00,0.0,0.19,161.5
66174,2010-10-30 06:25:00,0.19,0.56,161.5
66175,2010-10-30 06:30:00,0.0,0.37,161.5
66176,2010-10-30 06:35:00,0.0,0.0,160.0
66177,2010-10-30 06:40:00,0.19,0.74,169.9
66178,2010-10-30 06:45:00,0.19,0.93,290.6
66179,2010-10-30 06:50:00,0.19,0.93,265.3
66180,2010-10-30 06:55:00,0.56,0.93,169.9
66181,2010-10-30 07:00:00,0.93,1.48,109.5
66182,2010-10-30 07:05:00,0.93,2.41,94.1
66183,2010-10-30 07:10:00,1.48,2.23,99.7
66184,2010-10-30 07:15:00,1.48,2.04,85.6
66185,2010-10-30 07:20:00,0.93,1.67,85.6
66186,2010-10-30 07:25:00,1.3,1.86,49.1
66187,2010-10-30 07:30:00,0.93,1.48,64.6
66188,2010-10-30 07:35:00,0.56,0.93,42.1
66189,2010-10-30 07:40:00,0.37,1.48,40.7
66190,2010-10-30 07:45:00,0.56,1.3,89.9
66191,2010-10-30 07:50:00,0.93,1.3,157.2
66192,2010-10-30 07:55:00,0.74,1.48,134.8
66193,2010-10-30 08:00:00,0.74,1.48,112.3
66194,2010-10-30 08:05:00,0.74,1.11,115.1
66195,2010-10-30 08:10:00,0.37,0.93,134.8
66196,2010-10-30 08:15:00,0.74,1.48,103.9
66197,2010-10-30 08:20:00,0.56,0.93,157.2
66198,2010-10-30 08:25:00,0.19,0.56,139.0
66199,2010-10-30 08:30:00,0.56,1.48,126.4
66200,2010-10-30 08:35:00,0.74,1.86,123.5
66201,2010-10-30 08:40:00,1.11,1.86,129.2
66202,2010-10-30 08:45:00,1.48,2.41,123.5
66203,2010-10-30 08:50:00,1.3,2.78,112.3
66204,2010-10-30 08:55:00,0.74,1.3,134.8
66205,2010-10-30 09:00:00,0.74,1.67,112.3
66206,2010-10-30 09:05:00,1.11,2.04,122.1
66207,2010-10-30 09:10:00,1.3,3.34,78.6
66208,2010-10-30 09:15:00,1.67,2.97,91.3
66209,2010-10-30 09:20:00,1.48,2.41,108.1
66210,2010-10-30 09:25:00,0.93,1.86,115.1
66211,2010-10-30 09:30:00,1.11,2.41,99.7
66212,2010-10-30 09:35:00,0.93,2.04,54.8
66213,2010-10-30 09:40:00,0.74,2.41,21.1
66214,2010-10-30 09:45:00,2.04,3.15,80.0
66215,2010-10-30 09:50:00,1.3,3.34,167.1
66216,2010-10-30 09:55:00,1.67,3.53,71.6
66217,2010-10-30 10:00:00,0.93,2.04,61.8
66218,2010-10-30 10:05:00,1.11,1.86,102.5
66219,2010-10-30 10:10:00,0.93,1.48,95.5
66220,2010-10-30 10:15:00,0.56,1.3,140.4
66221,2010-10-30 10:20:00,0.56,1.11,150.2
66222,2010-10-30 10:25:00,1.11,1.86,101.1
66223,2010-10-30 10:30:00,1.48,3.15,75.8
66224,2010-10-30 10:35:00,2.6,4.82,43.5
66225,2010-10-30 10:40:00,2.23,4.27,59.0
66226,2010-10-30 10:45:00,2.97,4.82,44.9
66227,2010-10-30 10:50:00,2.41,4.27,35.1
66228,2010-10-30 10:55:00,4.08,6.68,30.9
66229,2010-10-30 11:00:00,3.53,5.75,33.7
66230,2010-10-30 11:05:00,3.9,6.86,35.1
66231,2010-10-30 11:10:00,5.2,7.98,30.9
66232,2010-10-30 11:15:00,3.53,7.42,49.1
66233,2010-10-30 11:20:00,4.08,7.05,29.5
66234,2010-10-30 11:25:00,4.08,7.98,25.3
66235,2010-10-30 11:30:00,5.01,9.46,18.3
66236,2010-10-30 11:35:00,4.64,7.79,26.7
66237,2010-10-30 11:40:00,5.01,8.53,43.5
66238,2010-10-30 11:45:00,4.82,8.53,44.9
66239,2010-10-30 11:50:00,4.27,7.79,51.9
66240,2010-10-30 11:55:00,4.27,7.79,47.7
66241,2010-10-30 12:00:00,3.34,6.86,37.9
66242,2010-10-30 12:05:00,4.08,7.98,51.9
66243,2010-10-30 12:10:00,4.45,9.28,40.7
66244,2010-10-30 12:15:00,2.97,6.86,54.8
66245,2010-10-30 12:20:00,2.78,5.2,64.6
66246,2010-10-30 12:25:00,3.15,5.94,61.8
66247,2010-10-30 12:30:00,3.15,5.57,59.0
66248,2010-10-30 12:35:00,3.9,6.31,64.6
66249,2010-10-30 12:40:00,2.41,5.57,42.1
66250,2010-10-30 12:45:00,2.78,5.2,60.4
66251,2010-10-30 12:50:00,4.08,6.68,32.3
66252,2010-10-30 12:55:00,3.15,6.12,35.1
66253,2010-10-30 13:00:00,3.53,5.94,39.3
66254,2010-10-30 13:05:00,2.6,5.2,40.7
66255,2010-10-30 13:10:00,3.71,8.16,42.1
66256,2010-10-30 13:15:00,4.27,7.42,37.9
66257,2010-10-30 13:20:00,2.97,4.64,47.7
66258,2010-10-30 13:25:00,3.34,6.49,29.5
66259,2010-10-30 13:30:00,3.34,7.42,37.9
66260,2010-10-30 13:35:00,3.34,6.31,43.5
66261,2010-10-30 13:40:00,3.53,6.49,36.5
66262,2010-10-30 13:45:00,3.15,5.38,36.5
66263,2010-10-30 13:50:00,2.97,5.2,28.1
66264,2010-10-30 13:55:00,3.9,7.24,32.3
66265,2010-10-30 14:00:00,4.27,6.86,19.7
66266,2010-10-30 14:05:00,3.34,6.31,36.5
66267,2010-10-30 14:10:00,2.23,4.08,57.6
66268,2010-10-30 14:15:00,2.23,3.71,56.2
66269,2010-10-30 14:20:00,2.78,5.57,23.9
66270,2010-10-30 14:25:00,3.71,5.38,28.1
66271,2010-10-30 14:30:00,2.97,5.94,11.2
66272,2010-10-30 14:35:00,2.78,5.01,22.5
66273,2010-10-30 14:40:00,2.78,4.82,67.4
66274,2010-10-30 14:45:00,2.78,5.2,53.3
66275,2010-10-30 14:50:00,2.97,5.2,46.3
66276,2010-10-30 14:55:00,2.6,4.64,44.9
66277,2010-10-30 15:00:00,2.97,5.38,46.3
66278,2010-10-30 15:05:00,2.23,4.08,25.3
66279,2010-10-30 15:10:00,2.23,4.64,46.3
66280,2010-10-30 15:15:00,2.78,4.45,43.5
66281,2010-10-30 15:20:00,2.78,5.01,44.9
66282,2010-10-30 15:25:00,2.78,5.2,21.1
66283,2010-10-30 15:30:00,2.41,4.82,35.1
66284,2010-10-30 15:35:00,2.97,4.64,32.3
66285,2010-10-30 15:40:00,1.86,4.82,60.4
66286,2010-10-30 15:45:00,3.9,6.12,40.7
66287,2010-10-30 15:50:00,3.71,6.12,26.7
66288,2010-10-30 15:55:00,3.34,5.38,43.5
66289,2010-10-30 16:00:00,3.53,5.38,28.1
66290,2010-10-30 16:05:00,4.08,7.24,46.3
66291,2010-10-30 16:10:00,3.71,6.68,26.7
66292,2010-10-30 16:15:00,4.64,9.65,33.7
66293,2010-10-30 16:20:00,3.71,7.61,40.7
66294,2010-10-30 16:25:00,2.6,4.45,63.2
66295,2010-10-30 16:30:00,2.6,5.2,53.3
66296,2010-10-30 16:35:00,2.6,5.38,61.8
66297,2010-10-30 16:40:00,2.04,4.82,70.2
66298,2010-10-30 16:45:00,2.6,4.45,47.7
66299,2010-10-30 16:50:00,2.23,4.64,63.2
66300,2010-10-30 16:55:00,2.78,4.82,37.9
66301,2010-10-30 17:00:00,2.23,4.27,43.5
66302,2010-10-30 17:05:00,2.6,4.08,51.9
66303,2010-10-30 17:10:00,1.86,3.53,50.5
66304,2010-10-30 17:15:00,2.97,5.2,50.5
66305,2010-10-30 17:20:00,2.04,3.9,56.2
66306,2010-10-30 17:25:00,2.04,4.64,50.5
66307,2010-10-30 17:30:00,2.41,5.2,44.9
66308,2010-10-30 17:35:00,3.15,5.57,57.6
66309,2010-10-30 17:40:00,2.97,4.82,61.8
66310,2010-10-30 17:45:00,2.78,4.45,43.5
66311,2010-10-30 17:50:00,2.23,4.08,37.9
66312,2010-10-30 17:55:00,2.41,3.71,32.3
66313,2010-10-30 18:00:00,2.04,3.71,23.9
66314,2010-10-30 18:05:00,1.11,2.23,61.8
66315,2010-10-30 18:10:00,1.3,1.86,61.8
66316,2010-10-30 18:15:00,0.74,1.67,74.4
66317,2010-10-30 18:20:00,0.93,2.41,28.1
66318,2010-10-30 18:25:00,1.3,2.23,22.5
66319,2010-10-30 18:30:00,0.93,2.6,60.4
66320,2010-10-30 18:35:00,0.93,1.86,81.4
66321,2010-10-30 18:40:00,1.11,2.23,42.1
66322,2010-10-30 18:45:00,1.11,2.41,57.6
66323,2010-10-30 18:50:00,1.48,3.15,30.9
66324,2010-10-30 18:55:00,1.48,2.6,2.8
66325,2010-10-30 19:00:00,0.93,1.86,32.3
66326,2010-10-30 19:05:00,1.3,1.86,40.7
66327,2010-10-30 19:10:00,0.74,1.48,74.4
66328,2010-10-30 19:15:00,0.74,1.67,50.5
66329,2010-10-30 19:20:00,0.56,1.3,82.8
66330,2010-10-30 19:25:00,1.3,2.6,81.4
66331,2010-10-30 19:30:00,2.23,3.9,92.7
66332,2010-10-30 19:35:00,1.67,2.6,88.4
66333,2010-10-30 19:40:00,1.48,2.23,98.3
66334,2010-10-30 19:45:00,1.67,2.78,102.5
66335,2010-10-30 19:50:00,1.67,2.6,96.9
66336,2010-10-30 19:55:00,1.11,2.04,71.6
66337,2010-10-30 20:00:00,1.3,2.04,66.0
66338,2010-10-30 20:05:00,0.93,1.67,115.1
66339,2010-10-30 20:10:00,1.3,2.6,116.5
66340,2010-10-30 20:15:00,1.11,2.04,110.9
66341,2010-10-30 20:20:00,0.74,2.04,102.5
66342,2010-10-30 20:25:00,1.11,2.23,85.6
66343,2010-10-30 20:30:00,0.56,1.67,78.6
66344,2010-10-30 20:35:00,1.11,2.41,66.0
66345,2010-10-30 20:40:00,1.3,2.78,50.5
66346,2010-10-30 20:45:00,1.11,2.6,74.4
66347,2010-10-30 20:50:00,1.11,2.04,92.7
66348,2010-10-30 20:55:00,0.93,1.67,109.5
66349,2010-10-30 21:00:00,1.48,2.6,140.4
66350,2010-10-30 21:05:00,1.86,2.78,146.0
66351,2010-10-30 21:10:00,0.74,1.86,82.8
66352,2010-10-30 21:15:00,0.74,1.48,70.2
66353,2010-10-30 21:20:00,1.3,2.97,56.2
66354,2010-10-30 21:25:00,1.3,2.6,126.4
66355,2010-10-30 21:30:00,1.67,2.97,130.6
66356,2010-10-30 21:35:00,1.3,2.41,42.1
66357,2010-10-30 21:40:00,1.11,2.04,51.9
66358,2010-10-30 21:45:00,1.86,2.97,26.7
66359,2010-10-30 21:50:00,1.3,2.04,11.2
66360,2010-10-30 21:55:00,0.56,1.11,4.2
66361,2010-10-30 22:00:00,0.19,0.56,98.3
66362,2010-10-30 22:05:00,0.56,1.48,334.1
66363,2010-10-30 22:10:00,0.56,1.11,327.1
66364,2010-10-30 22:15:00,0.56,1.48,43.5
66365,2010-10-30 22:20:00,0.93,1.67,63.2
66366,2010-10-30 22:25:00,0.37,1.3,49.1
66367,2010-10-30 22:30:00,0.56,1.3,46.3
66368,2010-10-30 22:35:00,0.93,1.67,15.4
66369,2010-10-30 22:40:00,1.48,2.6,15.4
66370,2010-10-30 22:45:00,1.48,2.97,12.6
66371,2010-10-30 22:50:00,1.86,3.15,12.6
66372,2010-10-30 22:55:00,2.6,3.71,16.8
66373,2010-10-30 23:00:00,2.04,3.15,12.6
66374,2010-10-30 23:05:00,1.67,2.78,355.2
66375,2010-10-30 23:10:00,2.04,2.78,15.4
66376,2010-10-30 23:15:00,2.41,4.27,25.3
66377,2010-10-30 23:20:00,1.86,3.34,28.1
66378,2010-10-30 23:25:00,1.86,2.6,8.4
66379,2010-10-30 23:30:00,1.67,2.78,9.8
66380,2010-10-30 23:35:00,1.67,2.6,4.2
66381,2010-10-30 23:40:00,1.67,2.6,8.4
66382,2010-10-30 23:45:00,1.86,2.6,19.7
66383,2010-10-30 23:50:00,1.3,2.23,28.1
66384,2010-10-30 23:55:00,1.48,2.23,11.2
66385,2010-10-31 00:00:00,2.04,3.34,7.0
66386,2010-10-31 00:05:00,2.04,3.15,8.4
66387,2010-10-31 00:10:00,2.23,3.53,16.8
66388,2010-10-31 00:15:00,2.41,3.53,16.8
66389,2010-10-31 00:20:00,2.04,3.71,11.2
66390,2010-10-31 00:25:00,2.23,3.34,21.1
66391,2010-10-31 00:30:00,2.04,3.53,9.8
66392,2010-10-31 00:35:00,1.3,2.6,4.2
66393,2010-10-31 00:40:00,1.3,2.6,2.8
66394,2010-10-31 00:45:00,1.86,2.6,12.6
66395,2010-10-31 00:50:00,1.48,2.6,7.0
66396,2010-10-31 00:55:00,1.67,2.6,14.0
66397,2010-10-31 01:00:00,1.86,2.6,14.0
66398,2010-10-31 01:05:00,1.67,2.6,355.2
66399,2010-10-31 01:10:00,1.67,2.6,352.4
66400,2010-10-31 01:15:00,2.6,4.82,7.0
66401,2010-10-31 01:20:00,3.15,5.2,12.6
66402,2010-10-31 01:25:00,3.53,5.94,19.7
66403,2010-10-31 01:30:00,2.78,4.27,19.7
66404,2010-10-31 01:35:00,2.04,3.34,18.3
66405,2010-10-31 01:40:00,1.11,2.6,43.5
66406,2010-10-31 01:45:00,1.3,1.86,56.2
66407,2010-10-31 01:50:00,0.74,1.48,71.6
66408,2010-10-31 01:55:00,0.93,1.48,60.4
66409,2010-10-31 02:00:00,1.3,2.04,47.7
66410,2010-10-31 02:05:00,1.3,1.86,35.1
66411,2010-10-31 02:10:00,1.3,1.67,35.1
66412,2010-10-31 02:15:00,1.3,2.04,32.3
66413,2010-10-31 02:20:00,1.11,2.41,26.7
66414,2010-10-31 02:25:00,0.56,1.48,60.4
66415,2010-10-31 02:30:00,0.74,1.48,57.6
66416,2010-10-31 02:35:00,0.93,1.48,51.9
66417,2010-10-31 02:40:00,0.93,1.48,68.8
66418,2010-10-31 02:45:00,1.48,2.04,29.5
66419,2010-10-31 02:50:00,1.67,2.41,23.9
66420,2010-10-31 02:55:00,1.67,2.23,30.9
66421,2010-10-31 03:00:00,1.48,2.04,53.3
66422,2010-10-31 03:05:00,1.3,2.41,47.7
66423,2010-10-31 03:10:00,1.48,2.23,36.5
66424,2010-10-31 03:15:00,1.67,2.6,36.5
66425,2010-10-31 03:20:00,1.48,3.15,32.3
66426,2010-10-31 03:25:00,1.48,2.41,32.3
66427,2010-10-31 03:30:00,1.48,2.6,28.1
66428,2010-10-31 03:35:00,1.48,2.23,18.3
66429,2010-10-31 03:40:00,2.04,3.53,16.8
66430,2010-10-31 03:45:00,2.78,4.45,15.4
66431,2010-10-31 03:50:00,3.15,4.82,18.3
66432,2010-10-31 03:55:00,2.78,4.08,19.7
66433,2010-10-31 04:00:00,2.41,3.71,21.1
66434,2010-10-31 04:05:00,2.04,3.9,28.1
66435,2010-10-31 04:10:00,1.11,2.23,35.1
66436,2010-10-31 04:15:00,0.74,1.3,36.5
66437,2010-10-31 04:20:00,1.3,2.41,15.4
66438,2010-10-31 04:25:00,1.48,2.23,22.5
66439,2010-10-31 04:30:00,1.11,2.04,33.7
66440,2010-10-31 04:35:00,1.48,2.78,28.1
66441,2010-10-31 04:40:00,1.67,2.23,19.7
66442,2010-10-31 04:45:00,1.3,2.04,15.4
66443,2010-10-31 04:50:00,1.3,1.86,5.6
66444,2010-10-31 04:55:00,0.93,1.3,8.4
66445,2010-10-31 05:00:00,0.56,1.3,21.1
66446,2010-10-31 05:05:00,0.56,1.3,5.6
66447,2010-10-31 05:10:00,0.19,1.11,9.8
66448,2010-10-31 05:15:00,0.56,1.3,33.7
66449,2010-10-31 05:20:00,0.74,1.48,53.3
66450,2010-10-31 05:25:00,0.74,1.3,51.9
66451,2010-10-31 05:30:00,0.56,1.3,26.7
66452,2010-10-31 05:35:00,1.3,2.78,12.6
66453,2010-10-31 05:40:00,1.11,1.67,43.5
66454,2010-10-31 05:45:00,2.04,3.53,12.6
66455,2010-10-31 05:50:00,1.11,2.23,51.9
66456,2010-10-31 05:55:00,1.67,2.78,36.5
66457,2010-10-31 06:00:00,1.3,2.04,46.3
66458,2010-10-31 06:05:00,0.93,1.48,70.2
66459,2010-10-31 06:10:00,0.74,1.11,60.4
66460,2010-10-31 06:15:00,1.11,1.67,28.1
66461,2010-10-31 06:20:00,0.93,1.3,11.2
66462,2010-10-31 06:25:00,1.11,2.04,0.0
66463,2010-10-31 06:30:00,1.11,2.23,22.5
66464,2010-10-31 06:35:00,0.93,1.67,103.9
66465,2010-10-31 06:40:00,0.74,1.11,119.3
66466,2010-10-31 06:45:00,0.56,1.3,98.3
66467,2010-10-31 06:50:00,0.93,1.48,11.2
66468,2010-10-31 06:55:00,0.93,1.86,329.9
66469,2010-10-31 07:00:00,0.56,0.93,183.9
66470,2010-10-31 07:05:00,0.37,1.3,185.3
66471,2010-10-31 07:10:00,0.19,0.93,327.1
66472,2010-10-31 07:15:00,0.19,0.37,327.1
66473,2010-10-31 07:20:00,0.37,0.93,352.4
66474,2010-10-31 07:25:00,0.37,0.93,101.1
66475,2010-10-31 07:30:00,0.19,0.93,60.4
66476,2010-10-31 07:35:00,0.56,0.93,117.9
66477,2010-10-31 07:40:00,0.0,0.56,124.9
66478,2010-10-31 07:45:00,0.0,0.0,124.9
66479,2010-10-31 07:50:00,0.19,0.56,146.0
66480,2010-10-31 07:55:00,0.19,0.56,238.7
66481,2010-10-31 08:00:00,0.37,0.74,200.8
66482,2010-10-31 08:05:00,0.19,0.93,196.5
66483,2010-10-31 08:10:00,0.19,0.74,202.2
66484,2010-10-31 08:15:00,0.19,0.93,220.4
66485,2010-10-31 08:20:00,0.19,0.74,247.1
66486,2010-10-31 08:25:00,0.56,1.48,285.0
66487,2010-10-31 08:30:00,0.56,1.48,263.9
66488,2010-10-31 08:35:00,0.74,1.86,235.9
66489,2010-10-31 08:40:00,0.93,2.04,234.5
66490,2010-10-31 08:45:00,1.3,2.04,273.8
66491,2010-10-31 08:50:00,1.48,2.6,293.4
66492,2010-10-31 08:55:00,2.23,4.27,299.0
66493,2010-10-31 09:00:00,1.3,3.71,300.4
66494,2010-10-31 09:05:00,1.3,2.6,308.9
66495,2010-10-31 09:10:00,2.04,4.08,303.2
66496,2010-10-31 09:15:00,2.23,4.27,5.6
66497,2010-10-31 09:20:00,1.86,3.9,331.3
66498,2010-10-31 09:25:00,2.04,4.08,1.4
66499,2010-10-31 09:30:00,0.93,2.97,355.2
66500,2010-10-31 09:35:00,1.48,3.34,331.3
66501,2010-10-31 09:40:00,1.11,2.97,332.7
66502,2010-10-31 09:45:00,2.97,5.01,0.0
66503,2010-10-31 09:50:00,2.41,4.64,4.2
66504,2010-10-31 09:55:00,2.23,3.9,30.9
66505,2010-10-31 10:00:00,1.48,3.15,30.9
66506,2010-10-31 10:05:00,2.23,4.45,346.8
66507,2010-10-31 10:10:00,2.23,4.82,4.2
66508,2010-10-31 10:15:00,3.34,5.75,7.0
66509,2010-10-31 10:20:00,2.04,4.82,40.7
66510,2010-10-31 10:25:00,2.41,4.45,11.2
66511,2010-10-31 10:30:00,1.67,3.34,32.3
66512,2010-10-31 10:35:00,3.53,5.57,22.5
66513,2010-10-31 10:40:00,2.23,3.9,30.9
66514,2010-10-31 10:45:00,3.34,6.12,8.4
66515,2010-10-31 10:50:00,2.97,5.57,355.2
66516,2010-10-31 10:55:00,2.78,5.38,1.4
66517,2010-10-31 11:00:00,3.71,7.42,16.8
66518,2010-10-31 11:05:00,4.08,7.79,35.1
66519,2010-10-31 11:10:00,2.6,5.38,14.0
66520,2010-10-31 11:15:00,3.34,6.49,22.5
66521,2010-10-31 11:20:00,4.64,7.24,40.7
66522,2010-10-31 11:25:00,4.27,6.31,32.3
66523,2010-10-31 11:30:00,3.9,6.49,49.1
66524,2010-10-31 11:35:00,3.9,6.68,37.9
66525,2010-10-31 11:40:00,3.71,6.49,26.7
66526,2010-10-31 11:45:00,3.71,6.12,44.9
66527,2010-10-31 11:50:00,3.71,6.86,32.3
66528,2010-10-31 11:55:00,3.71,6.49,51.9
66529,2010-10-31 12:00:00,3.53,8.72,56.2
66530,2010-10-31 12:05:00,5.2,10.2,33.7
66531,2010-10-31 12:10:00,3.9,7.05,36.5
